Row ID,Order ID,Order Date,Customer Name,Sales,Quantity,Sales_per_Unit,Order_Month,Order_Year,Order_DayOfWeek,Is_Weekend,Sales_log,Sales_per_Unit_log,Segment_Consumer,Segment_Corporate,Segment_Home Office,Category_Furniture,Category_Office Supplies,Category_Technology,Zip_02108,Zip_10008,Zip_60610,Zip_77041,Zip_90036,Zip_Unknown,Quantity_scaled,Sales_log_scaled,Sales_per_Unit_log_scaled,Order_Month_scaled
89,CA-2019-113886,2016-01-22,Brosina Hoffman,517.88,8,64.735,1,2016,4,0,6.251672642559008,4.1856315081485675,0,0,1,1,0,0,1,0,0,0,0,0,0.9298629916917346,-0.0930220074088874,-0.5974371185612646,-1.61591779843016
64,CA-2019-103037,2016-07-03,Unknown,603.87,9,67.09666666666666,7,2016,6,1,6.405013558908621,4.2209282643314525,0,1,0,0,1,0,0,0,0,0,1,0,1.2848407004047857,0.07239784785183113,-0.5663786423939747,0.1952264111281396
849,CA-2018-123245,2019-06-27,Darrin Van Huff,627.75,4,156.9375,6,2019,3,0,6.443733721413949,5.062199385148413,0,1,0,1,0,0,0,0,0,1,0,0,-0.49004784316046984,0.11416806698042584,0.1738763238341193,-0.106630957131577
894,CA-2017-187742,2017-06-19,Brosina Hoffman,622.69,3,207.56333333333336,6,2017,0,0,6.435653450054175,5.340242752108445,0,0,1,0,0,1,0,0,1,0,0,0,-0.8450255518735209,0.10545129815824339,0.41853346007227804,-0.106630957131577
140,CA-2016-156165,2017-07-25,Zuschuss Donatelli,480.2,7,68.6,7,2017,1,0,6.176282984100524,4.242764567340374,1,0,0,1,0,0,0,0,1,0,0,0,0.5748852829786835,-0.1743502444328788,-0.5471643470896045,0.1952264111281396
604,CA-2019-157253,2016-10-31,Brosina Hoffman,1193.68,10,119.36800000000001,10,2016,0,0,7.085633646078717,4.790553716817866,0,1,0,1,0,0,0,0,0,1,0,0,1.6398184091178367,0.8066315995956723,-0.06515132142816121,1.1007985159072895
621,CA-2017-107008,2017-02-21,Sandra Flanagan,196.24,5,39.248000000000005,2,2017,1,0,5.284421261355925,3.6950603131890176,0,0,1,0,0,1,1,0,0,0,0,0,-0.13507013444741875,-1.1364655141278799,-1.0291026712841531,-1.3140604301704435
543,CA-2019-149640,2019-09-12,Brosina Hoffman,788.8,5,157.76,9,2019,3,0,6.671779748852549,5.067393627914864,0,1,0,1,0,0,1,0,0,0,0,0,-0.13507013444741875,0.3601776888719948,0.17844686466039378,0.7989411476475728
590,CA-2019-160851,2017-10-19,Zuschuss Donatelli,1440.72,8,180.09,10,2017,3,0,7.273592124233254,5.198994145253251,0,0,1,1,0,0,1,0,0,0,0,0,0.9298629916917346,1.009395904071715,0.2942453677913755,1.1007985159072895
110,CA-2018-176544,2017-04-21,Zuschuss Donatelli,1108.47,10,110.84700000000001,4,2017,4,0,7.011637702800233,4.7171318659403125,0,0,1,0,0,1,0,0,0,1,0,0,1.6398184091178367,0.7268068631952487,-0.12975699776349872,-0.7103456936510102
963,CA-2018-149807,2019-09-15,Sean O'Donnell,1092.6,8,136.575,9,2019,6,1,6.9972302854097395,4.924169222945823,1,0,0,0,1,0,0,1,0,0,0,0,0.9298629916917346,0.7112645477053482,0.0524202194566005,0.7989411476475728
248,CA-2016-133247,2018-10-30,Ruben Hope,216.98,1,216.98,10,2018,1,0,5.3844033154611655,5.3844033154611655,1,0,0,0,0,1,0,1,0,0,0,0,-1.554980969299623,-1.0286076943594782,0.4573914162345393,1.1007985159072895
923,CA-2018-189125,2016-08-14,Darrin Van Huff,585.51,8,73.18875,8,2016,6,1,6.374189718246556,4.306612521427604,0,0,1,1,0,0,0,0,1,0,0,0,0.9298629916917346,0.03914595799568233,-0.4909829759156159,0.4970837793878562
698,CA-2018-132422,2016-06-02,Ken Lonsdale,230.26,7,32.894285714285715,6,2016,3,0,5.443542618700816,3.5232464371776437,0,0,1,0,0,1,0,0,0,0,0,1,0.5748852829786835,-0.9648098821707329,-1.1802858889617156,-0.106630957131577
487,CA-2018-191531,2017-02-02,Brosina Hoffman,676.98,1,676.98,2,2017,3,0,6.519117788980232,6.519117788980232,1,0,0,0,0,1,0,1,0,0,0,0,-1.554980969299623,0.1954902727076137,1.455854341548891,-1.3140604301704435
137,CA-2017-118111,2018-04-25,Zuschuss Donatelli,1043.0,10,104.3,4,2018,2,0,6.950814768442584,4.6568134191399295,0,1,0,1,0,0,1,0,0,0,0,0,1.6398184091178367,0.6611927972466995,-0.1828326694396973,-0.7103456936510102
933,CA-2017-108038,2018-04-23,Brosina Hoffman,1477.95,5,295.59000000000003,4,2018,0,0,7.299087655513245,5.692350713693782,1,0,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,1.036899764062453,0.7283618385370932,-0.7103456936510102
689,CA-2018-181777,2017-01-07,Sean O'Donnell,130.15,3,43.38333333333333,1,2017,5,1,4.876341706312883,3.7928640235918314,0,1,0,0,1,0,0,1,0,0,0,0,-0.8450255518735209,-1.5766902273816483,-0.9430428024146387,-1.61591779843016
759,CA-2017-158412,2016-03-21,Zuschuss Donatelli,1374.24,5,274.848,3,2016,0,0,7.226383540323932,5.619849989374955,0,1,0,0,1,0,0,0,0,0,1,0,-0.13507013444741875,0.9584686153659484,0.6645666839143749,-1.0122030619107267
159,CA-2018-164532,2019-03-22,Zuschuss Donatelli,1031.08,2,515.54,3,2019,4,0,6.939331462416881,6.247152729897918,1,0,0,0,1,0,0,0,1,0,0,0,-1.200003260586572,0.6488049306165347,1.216545656578588,-1.0122030619107267
494,CA-2017-177759,2017-09-13,Brosina Hoffman,589.18,4,147.295,9,2017,2,0,6.38042757511664,4.999203533133835,1,0,0,0,1,0,0,1,0,0,0,0,-0.49004784316046984,0.045875182035492554,0.11844473804489603,0.7989411476475728
502,CA-2018-189764,2018-10-01,Darrin Van Huff,1057.54,10,105.75399999999999,10,2018,0,0,6.964645879185437,4.670527122132719,1,0,0,0,1,0,1,0,0,0,0,0,1.6398184091178367,0.6761134093810459,-0.17076564788791607,1.1007985159072895
683,CA-2018-198422,2017-10-07,Zuschuss Donatelli,812.57,1,812.57,10,2017,5,1,6.701431970898176,6.701431970898176,1,0,0,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.39216566961265376,1.6162770343515533,1.1007985159072895
974,CA-2018-182322,2019-08-04,Brosina Hoffman,1468.71,4,367.1775,8,2019,6,1,7.292820381399173,5.908565158838375,1,0,0,1,0,0,1,0,0,0,0,0,-0.49004784316046984,1.0301388055296032,0.9186141993136145,0.4970837793878562
257,CA-2019-106674,2017-11-14,Ken Lonsdale,95.75,10,9.575,11,2017,1,0,4.572130331909891,2.3584927249323417,0,0,1,0,1,0,0,0,0,1,0,0,1.6398184091178367,-1.904864877177486,-2.2051810726747783,1.402655884167006
735,CA-2016-108967,2018-01-13,Ken Lonsdale,1082.92,9,120.32444444444445,1,2018,5,1,6.988339378538176,4.7984683162117205,0,1,0,0,1,0,0,0,0,1,0,0,1.2848407004047857,0.7016732881586962,-0.058187072493385596,-1.61591779843016
858,CA-2016-142457,2018-09-11,Sandra Flanagan,783.53,9,87.05888888888889,9,2018,1,0,6.665084812359704,4.478005782588328,0,0,1,1,0,0,0,0,0,0,1,0,1.2848407004047857,0.35295538022802503,-0.3401698674981459,0.7989411476475728
960,CA-2018-126769,2016-03-13,Ruben Hope,587.08,10,58.708000000000006,3,2016,6,1,6.376862993065832,4.089466014770993,0,0,1,1,0,0,0,0,0,1,0,0,1.6398184091178367,0.042029811465480224,-0.6820554803367104,-1.0122030619107267
618,CA-2019-144553,2019-01-05,Zuschuss Donatelli,631.01,10,63.101,1,2019,5,1,6.448905216806488,4.160459964428961,1,0,0,0,0,1,1,0,0,0,0,0,1.6398184091178367,0.11974693033718882,-0.6195861734675728,-1.61591779843016
984,CA-2018-174596,2016-03-08,Claire Gute,589.93,4,147.4825,3,2016,1,0,6.381697567074721,5.000467106180627,0,0,1,0,0,1,0,0,0,0,1,0,-0.49004784316046984,0.0472452135371249,0.11955658676991993,-1.0122030619107267
902,CA-2018-116357,2018-06-21,Ruben Hope,1263.06,1,1263.06,6,2018,3,0,7.1420840419346465,7.1420840419346465,0,0,1,1,0,0,1,0,0,0,0,0,-1.554980969299623,0.8675286943450454,2.004017533094305,-0.106630957131577
211,CA-2018-112752,2018-07-23,Darrin Van Huff,506.58,3,168.85999999999999,7,2018,0,0,6.229654333960758,5.134974568351863,0,0,1,1,0,0,0,0,1,0,0,0,-0.8450255518735209,-0.11677473765281075,0.23791298151969115,0.1952264111281396
169,CA-2016-133202,2018-09-12,Claire Gute,1037.67,8,129.70875,9,2018,2,0,6.9456963275599986,4.872971565596657,1,0,0,1,0,0,1,0,0,0,0,0,0.9298629916917346,0.6556711675987631,0.007370152749021268,0.7989411476475728
940,CA-2019-195406,2017-10-29,Ken Lonsdale,32.88,6,5.48,10,2017,6,1,3.522824869783854,1.8687205103641833,0,1,0,0,0,1,0,1,0,0,0,0,0.21990757426563234,-3.0368260118913417,-2.6361435830751487,1.1007985159072895
441,CA-2017-175292,2017-12-27,Sean O'Donnell,763.06,8,95.3825,12,2017,2,0,6.638646320114298,4.568324649867269,1,0,0,0,1,0,0,0,0,0,1,0,0.9298629916917346,0.3244342805459589,-0.2606960945456104,1.7045132524267226
372,CA-2016-191956,2017-02-23,Sandra Flanagan,686.795,9,76.31055555555555,2,2017,3,0,6.533490828416639,4.347830499382822,0,0,1,0,0,1,1,0,0,0,0,0,1.2848407004047857,0.21099550223034733,-0.4547142723737654,-1.3140604301704435
546,CA-2019-132921,2017-07-10,Ruben Hope,849.91,7,121.41571428571429,7,2017,0,0,6.746306365048765,4.807422746524825,1,0,0,0,0,1,0,1,0,0,0,0,0.5748852829786835,0.4405749002473417,-0.050307850985601164,0.1952264111281396
56,CA-2016-193853,2018-07-26,Brosina Hoffman,191.09,7,27.298571428571428,7,2018,3,0,5.257964012198821,3.3428113238192765,0,1,0,0,0,1,1,0,0,0,0,0,0.5748852829786835,-1.165006848237209,-1.339055143534192,0.1952264111281396
121,CA-2018-193004,2018-11-03,Claire Gute,561.84,6,93.64,11,2018,5,1,6.332995395920055,4.550080219670131,1,0,0,0,0,1,1,0,0,0,0,0,0.21990757426563234,-0.005293314959205689,-0.27674981340656174,1.402655884167006
617,CA-2016-177872,2019-09-05,Zuschuss Donatelli,493.68,6,82.28,9,2019,3,0,6.2039110888738564,4.422208424306714,1,0,0,0,1,0,1,0,0,0,0,0,0.21990757426563234,-0.14454582431116408,-0.3892673231795706,0.7989411476475728
26,CA-2016-108564,2018-03-31,Claire Gute,449.54,2,224.77,3,2018,5,1,6.110446863339847,5.4195167819498815,0,1,0,0,1,0,0,0,0,1,0,0,-1.200003260586572,-0.2453723944657383,0.48828861133201756,-1.0122030619107267
73,CA-2016-168879,2018-07-03,Darrin Van Huff,772.31,1,772.31,7,2018,1,0,6.650680003123257,6.650680003123257,0,0,1,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.33741587834114056,1.5716191407645859,0.1952264111281396
533,CA-2019-134782,2016-01-09,Unknown,434.9,4,108.725,1,2016,5,1,6.077412859244347,4.697977235574298,1,0,0,0,0,1,1,0,0,0,0,0,-0.49004784316046984,-0.28100854629165295,-0.14661162394029695,-1.61591779843016
45,CA-2017-120632,2019-06-19,Ken Lonsdale,86.9,5,17.380000000000003,6,2019,2,0,4.476199804691132,2.911263116927541,0,1,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,-2.008352024022436,-1.7187849302980736,-0.106630957131577
297,CA-2019-196895,2017-11-04,Claire Gute,337.55,2,168.775,11,2017,5,1,5.824671791931655,5.134474030999855,0,0,1,0,0,1,0,1,0,0,0,0,-1.200003260586572,-0.5536584806247895,0.237472546502444,1.402655884167006
200,CA-2017-111097,2016-10-08,Ken Lonsdale,866.65,1,866.65,10,2016,5,1,6.765788407536513,6.765788407536513,0,1,0,0,1,0,0,0,0,0,1,0,-1.554980969299623,0.4615915781518787,1.67290583171715,1.1007985159072895
754,CA-2017-173744,2016-12-19,Ken Lonsdale,106.06,7,15.151428571428571,12,2016,0,0,4.673389424965236,2.7820085021918315,1,0,0,1,0,0,1,0,0,0,0,0,0.5748852829786835,-1.7956294238112327,-1.8325192165446897,1.7045132524267226
794,CA-2019-184466,2017-11-01,Unknown,645.02,10,64.502,11,2017,2,0,6.47083046305568,4.182080676526187,0,0,1,0,1,0,0,1,0,0,0,0,1.6398184091178367,0.14339926754396412,-0.6005615818616977,1.402655884167006
486,CA-2019-164291,2016-01-27,Zuschuss Donatelli,372.93,8,46.61625,1,2016,2,0,5.924068614121431,3.863174089532865,1,0,0,0,1,0,1,0,0,0,0,0,0.9298629916917346,-0.44643199253911514,-0.8811752614985406,-1.61591779843016
210,CA-2016-104855,2017-11-25,Ken Lonsdale,33.5,5,6.7,11,2017,5,1,3.5409593240373143,2.0412203288596382,0,0,1,1,0,0,1,0,0,0,0,0,-0.13507013444741875,-3.0172630741624444,-2.4843567878851496,1.402655884167006
266,CA-2019-157682,2018-09-29,Sean O'Donnell,615.89,10,61.589,9,2018,5,1,6.424690726001537,4.136589543815846,0,1,0,1,0,0,0,0,0,1,0,0,1.6398184091178367,0.09362502067653149,-0.6405903384359981,0.7989411476475728
378,CA-2017-108802,2018-06-17,Darrin Van Huff,116.79,7,16.684285714285714,6,2018,6,1,4.768903377970693,2.8726764324884058,1,0,0,1,0,0,1,0,0,0,0,0,0.5748852829786835,-1.6925916654772573,-1.7527382945340972,-0.106630957131577
895,CA-2017-112008,2018-10-10,Ken Lonsdale,1103.28,7,157.61142857142858,10,2018,2,0,7.006948817868523,5.0664573656930685,1,0,0,1,0,0,1,0,0,0,0,0,0.5748852829786835,0.7217486263906036,0.17762302470888927,1.1007985159072895
789,CA-2017-198856,2017-08-24,Zuschuss Donatelli,1348.8,8,168.6,8,2017,3,0,7.207711712309306,5.133442723357803,0,0,1,0,1,0,1,0,0,0,0,0,0.9298629916917346,0.9383259739812433,0.23656507376880614,0.4970837793878562
529,CA-2017-104823,2016-06-11,Darrin Van Huff,830.42,1,830.42,6,2016,5,1,6.723135082338679,6.723135082338679,0,0,1,0,0,1,0,0,1,0,0,0,-1.554980969299623,0.4155783740535859,1.6353741311481629,-0.106630957131577
452,CA-2017-109227,2017-11-30,Zuschuss Donatelli,1275.7,2,637.85,11,2017,3,0,7.152033902826306,6.4596696850373325,0,0,1,0,1,0,0,1,0,0,0,0,-1.200003260586572,0.8782623236185911,1.403544505768673,1.402655884167006
596,CA-2016-183006,2016-11-05,Darrin Van Huff,1083.9,8,135.4875,11,2016,5,1,6.989243095828405,4.916233035340185,0,1,0,1,0,0,0,0,0,0,1,0,0.9298629916917346,0.7026481928801827,0.04543697452803803,1.402655884167006
746,CA-2019-144659,2017-04-02,Claire Gute,46.1,3,15.366666666666667,4,2017,6,1,3.8522730010223722,2.7952467461323653,0,0,1,0,1,0,0,0,0,1,0,0,-0.8450255518735209,-2.6814266606761863,-1.8208705630028892,-0.7103456936510102
966,CA-2016-174150,2017-02-27,Claire Gute,326.37,1,326.37,2,2017,0,0,5.791091029706279,5.791091029706279,1,0,0,0,0,1,0,1,0,0,0,0,-1.554980969299623,-0.5898844596987712,0.8152458495134854,-1.3140604301704435
527,CA-2017-104284,2016-09-30,Ruben Hope,1346.1,9,149.56666666666666,9,2016,4,0,7.205709412704522,5.014405953992449,1,0,0,1,0,0,0,0,1,0,0,0,1.2848407004047857,0.9361659496465974,0.13182171873614992,0.7989411476475728
307,CA-2018-150264,2017-07-28,Darrin Van Huff,1077.58,7,153.94,7,2017,4,0,6.983400640176047,5.043037945203756,0,0,1,0,1,0,0,0,1,0,0,0,0.5748852829786835,0.6963455165209471,0.15701570574308182,0.1952264111281396
320,CA-2017-162869,2018-10-16,Darrin Van Huff,68.32,4,17.08,10,2018,1,0,4.238733464847405,2.89480635496403,0,0,1,0,0,1,1,0,0,0,0,0,-0.49004784316046984,-2.264524013217289,-1.7332656363036385,1.1007985159072895
61,CA-2019-165911,2016-04-23,Sean O'Donnell,1412.7,10,141.27,4,2016,5,1,7.2539656598729865,4.957726660663075,0,1,0,0,0,1,0,0,1,0,0,0,1.6398184091178367,0.988223427924821,0.08194822690794752,-0.7103456936510102
483,CA-2018-136890,2016-11-26,Claire Gute,678.93,6,113.15499999999999,11,2016,5,1,6.521989851694875,4.737557174031417,1,0,0,0,0,1,1,0,0,0,0,0,0.21990757426563234,0.19858857295171026,-0.11178427128205755,1.402655884167006
855,CA-2018-195863,2019-04-13,Brosina Hoffman,1038.58,1,1038.58,4,2019,5,1,6.946572064413753,6.946572064413753,1,0,0,0,0,1,1,0,0,0,0,0,-1.554980969299623,0.656615887814627,1.831981778228061,-0.7103456936510102
616,CA-2016-190105,2018-09-05,Claire Gute,561.72,8,70.215,9,2018,2,0,6.3327821687256725,4.2657034703865495,1,0,0,0,0,1,1,0,0,0,0,0,0.9298629916917346,-0.005523338441992541,-0.5269798471352185,0.7989411476475728
542,CA-2016-187952,2017-05-24,Brosina Hoffman,673.38,2,336.69,5,2017,2,0,6.513793750257388,5.822128314871346,0,0,1,1,0,0,1,0,0,0,0,0,-1.200003260586572,0.1897468499089182,0.8425563133023373,-0.4084883253912936
429,CA-2018-159031,2017-06-12,Sean O'Donnell,1044.15,5,208.83,6,2017,0,0,6.951915694767791,5.346297679066604,1,0,0,1,0,0,0,1,0,0,0,0,-0.13507013444741875,0.6623804455124329,0.42386133789907526,-0.106630957131577
185,CA-2019-196360,2016-03-21,Claire Gute,174.19,5,34.838,3,2016,0,0,5.165871099247731,3.579008782978224,0,1,0,1,0,0,0,0,0,0,1,0,-0.13507013444741875,-1.2643540850580335,-1.131219241615825,-1.0122030619107267
882,CA-2019-163994,2018-03-30,Ken Lonsdale,1081.46,5,216.292,3,2018,4,0,6.986991507692767,5.381242071122184,1,0,0,1,0,0,0,1,0,0,0,0,-0.13507013444741875,0.7002192431101498,0.45460976028143946,-1.0122030619107267
983,CA-2017-105478,2017-07-31,Claire Gute,921.25,10,92.125,7,2017,0,0,6.826816336476785,4.5339426766997235,0,1,0,0,1,0,1,0,0,0,0,0,1.6398184091178367,0.5274267864738664,-0.2909496308387386,0.1952264111281396
600,CA-2016-154046,2017-04-12,Darrin Van Huff,926.13,8,115.76625,4,2017,2,0,6.832093793058224,4.760174073158996,1,0,0,1,0,0,1,0,0,0,0,0,0.9298629916917346,0.5331199577723602,-0.09188311042488674,-0.7103456936510102
907,CA-2017-185255,2018-04-16,Zuschuss Donatelli,604.34,1,604.34,4,2018,0,0,6.405790283648343,6.405790283648343,0,0,1,1,0,0,0,0,0,0,0,1,-1.554980969299623,0.0732357565919174,1.3561347071096335,-0.7103456936510102
262,CA-2016-158009,2016-10-25,Darrin Van Huff,1329.25,6,221.54166666666666,10,2016,1,0,7.193122173476478,5.405114349991825,1,0,0,0,1,0,0,0,0,0,1,0,0.21990757426563234,0.9225871910164632,0.47561556037507974,1.1007985159072895
343,CA-2018-121164,2016-05-19,Darrin Van Huff,1286.22,6,214.37,5,2016,3,0,7.16024013315846,5.372357479256501,0,1,0,0,1,0,0,1,0,0,0,0,0.21990757426563234,0.8871149734272444,0.4467919913259396,-0.4084883253912936
523,CA-2017-154734,2016-11-06,Brosina Hoffman,517.39,10,51.739,11,2016,6,1,6.250727854728551,3.965355219804917,1,0,0,0,1,0,1,0,0,0,0,0,1.6398184091178367,-0.0940412178706918,-0.7912635941810745,1.402655884167006
238,CA-2016-170232,2017-03-14,Ken Lonsdale,453.36,9,50.373333333333335,3,2017,1,0,6.118889835363221,3.939119231089847,1,0,0,0,1,0,0,0,1,0,0,0,1.2848407004047857,-0.23626435439838644,-0.8143492801860508,-1.0122030619107267
111,CA-2017-164517,2019-01-15,Claire Gute,216.77,9,24.08555555555556,1,2019,1,0,5.383439459964859,3.222292204613662,0,0,1,0,0,1,0,0,0,0,0,1,1.2848407004047857,-1.0296474744813584,-1.4451028543253992,-1.61591779843016
498,CA-2018-153346,2016-12-22,Ruben Hope,811.12,3,270.37333333333333,12,2016,3,0,6.699648112494041,5.603495486616569,0,0,1,0,1,0,0,0,0,0,1,0,-0.8450255518735209,0.3902412934836825,0.6501759582760938,1.7045132524267226
517,CA-2019-122010,2017-04-28,Darrin Van Huff,772.3,9,85.8111111111111,4,2017,4,0,6.65066707161499,4.463734621666479,1,0,0,1,0,0,0,1,0,0,0,0,1.2848407004047857,0.3374019281947822,-0.3527274098704314,-0.7103456936510102
362,CA-2017-152455,2017-01-19,Zuschuss Donatelli,531.18,9,59.019999999999996,1,2017,3,0,6.276981777980252,4.094677840012221,1,0,0,0,0,1,1,0,0,0,0,0,1.2848407004047857,-0.06571922601288543,-0.6774694682622855,-1.61591779843016
430,CA-2017-103670,2017-03-09,Zuschuss Donatelli,1306.82,2,653.41,3,2017,3,0,7.176116907868476,6.4837340663453755,0,0,1,0,1,0,0,0,1,0,0,0,-1.200003260586572,0.9042423901471881,1.424719341480597,-1.0122030619107267
278,CA-2016-143724,2018-11-30,Sandra Flanagan,103.36,2,51.68,11,2018,4,0,4.647846460268528,3.9642358768750805,0,0,1,0,0,1,0,0,0,0,1,0,-1.200003260586572,-1.8231844536339676,-0.7922485313104024,1.402655884167006
261,CA-2017-184815,2018-01-14,Brosina Hoffman,346.13,9,38.458888888888886,1,2018,6,1,5.849699349556356,3.675259342288471,1,0,0,0,0,1,1,0,0,0,0,0,1.2848407004047857,-0.5266594574132151,-1.0465260282526339,-1.61591779843016
833,CA-2016-163810,2018-06-24,Brosina Hoffman,337.85,9,37.53888888888889,6,2018,6,1,5.825557531582122,3.651667832495091,0,0,1,0,0,1,0,0,0,0,1,0,1.2848407004047857,-0.5527029696739815,-1.0672847727919794,-0.106630957131577
797,CA-2016-177435,2017-02-10,Claire Gute,626.89,4,156.7225,2,2017,4,0,6.44236499189036,5.060837159758771,0,1,0,0,0,1,1,0,0,0,0,0,-0.49004784316046984,0.11269152017822072,0.17267766850784885,-1.3140604301704435
645,CA-2016-109658,2019-01-24,Claire Gute,591.98,1,591.98,1,2019,3,0,6.3851606716161475,6.3851606716161475,0,1,0,1,0,0,0,0,1,0,0,0,-1.554980969299623,0.050981113032399446,1.3379822086102657,-1.61591779843016
405,CA-2016-170481,2018-07-28,Sean O'Donnell,964.19,3,321.3966666666667,7,2018,5,1,6.872324973150169,5.775782671455782,1,0,0,0,1,0,0,0,0,1,0,0,-0.8450255518735209,0.5765202200520259,0.8017756519287584,0.1952264111281396
843,CA-2018-191315,2019-04-19,Ruben Hope,794.86,8,99.3575,4,2019,4,0,6.679423290978804,4.608738810865116,0,0,1,1,0,0,1,0,0,0,0,0,0.9298629916917346,0.3684233265159065,-0.22513468913858073,-0.7103456936510102
836,CA-2017-178829,2019-10-02,Ken Lonsdale,1489.03,4,372.2575,10,2019,2,0,7.306551532965002,5.9222685299883535,1,0,0,1,0,0,1,0,0,0,0,0,-0.49004784316046984,1.0449515845233297,0.9306721296250553,1.1007985159072895
138,CA-2018-155363,2016-01-27,Claire Gute,1110.54,5,222.108,1,2016,2,0,7.013501720161129,5.407655959155071,1,0,0,0,0,1,1,0,0,0,0,0,-0.13507013444741875,0.728817712545724,0.4778519842326782,-1.61591779843016
496,CA-2016-162456,2016-12-23,Sandra Flanagan,621.57,5,124.31400000000001,12,2016,4,0,6.433856071816055,4.830822587504061,1,0,0,0,1,0,0,0,0,0,0,1,-0.13507013444741875,0.10351233721372517,-0.029717760507984626,1.7045132524267226
245,CA-2017-177858,2018-04-20,Sean O'Donnell,941.81,3,313.93666666666667,4,2018,4,0,6.848864777709162,5.7523715604096655,0,1,0,0,0,1,0,0,0,1,0,0,-0.8450255518735209,0.5512120229535323,0.7811756446445719,-0.7103456936510102
771,CA-2019-122313,2018-06-27,Zuschuss Donatelli,79.6,9,8.844444444444443,6,2018,2,0,4.389498649512583,2.2869072802748156,1,0,0,1,0,0,1,0,0,0,0,0,1.2848407004047857,-2.101882784643907,-2.2681708504124476,-0.106630957131577
531,CA-2017-167211,2019-05-21,Sean O'Donnell,1106.14,10,110.614,5,2019,1,0,7.009535392643588,4.715046490107938,0,0,1,0,0,1,0,0,0,1,0,0,1.6398184091178367,0.7245389502982609,-0.13159197079201296,-0.4084883253912936
573,CA-2018-146907,2016-12-16,Darrin Van Huff,635.74,9,70.63777777777779,12,2016,4,0,6.4563614089855585,4.271622557417402,0,1,0,1,0,0,1,0,0,0,0,0,1.2848407004047857,0.12779046014267006,-0.5217714981717242,1.7045132524267226
828,CA-2016-161438,2019-01-12,Ken Lonsdale,756.37,10,75.637,1,2019,5,1,6.629851905493898,4.339079988846352,0,0,1,1,0,0,0,1,0,0,0,0,1.6398184091178367,0.31494711411809884,-0.46241405989929313,-1.61591779843016
717,CA-2016-144990,2018-12-23,Sean O'Donnell,1463.26,5,292.652,12,2018,6,1,7.289105274381435,5.682395392774553,0,0,1,0,1,0,1,0,0,0,0,0,-0.13507013444741875,1.0261310528711336,0.7196019089870369,1.7045132524267226
437,CA-2016-186431,2018-03-09,Brosina Hoffman,1465.88,10,146.58800000000002,3,2018,4,0,7.29089297520621,4.9944246080482735,0,1,0,0,0,1,1,0,0,0,0,0,1.6398184091178367,1.028059574095107,0.11423964536991651,-1.0122030619107267
860,CA-2018-122193,2017-05-25,Claire Gute,735.135,6,122.5225,5,2017,3,0,6.601413525821811,4.816423325708953,0,1,0,1,0,0,0,1,0,0,0,0,0.21990757426563234,0.28426859229108437,-0.0423880219612677,-0.4084883253912936
809,CA-2018-103561,2016-05-25,Darrin Van Huff,371.72,5,74.34400000000001,5,2016,2,0,5.920827467508541,4.322064293501199,0,0,1,0,1,0,1,0,0,0,0,0,-0.13507013444741875,-0.4499284500818665,-0.47738658501205616,-0.4084883253912936
